This book is, of course, a timeless classic. Beautifully written. I haven't read it in years, but look forward to reading it again on my Kindle.	5
This was the first time I had read one of Jane Austen's novels, and I am so enthralled with the story-telling and characters I am now looking to read every single thing she has written. The writing is filled with so many different layers; not only do I find bits of humor in a re-read that I missed the first time around, but the characters themselves are so different and have so much depth that you could easily imagine these people exist (or have existed) in real life.The dialogue is where this novel shines, which is good since the novel is mostly dialogue. Austen is able to convey the personality of a character simply through the way the character speaks, so that even though there are not a lot of descriptions of the characters, you have a clear idea of who each character is almost as soon as they open their mouth. Perhaps one of my favorite aspects of the writing style is the sandpaper-dry wit of Austen, which, when you understand it, can be very, very funny.Note that it may not be for everyone: since this book was written in the early 1800s, some of the turns of phrases are outdated, and may be difficult for a modern reader to understand. Another stumbling block is that while the writing itself is elegant and beautiful, the sheer density of words might make it hard for some people to read. For the former, my recommendation is to read as closely as possible, and re-read passages you didn't quite get the first time around; this will have the added benefit that you may be able to catch wisps of Austen's dry humor you might have missed the first time (I know I did). For the latter, it's a matter of preference. Personally, I love how poetic and elegant the writing is, and finding the hidden tidbits of humor as well as the ever-present underlying issues of the time was always rewarding to me; but if you find after the first chapter or two that you just can't get through the density of the writing, this may not be a good read for you.Since I downloaded the Kindle version, here's a review of the e-book format specifically: I did not notice any typos (yay!); it had a list of chapters near the beginning of the book, right after the cover, but does not contain an actual "table of contents" function. (i.e., if you click on "Go to..." the "table of contents" button will be grayed out.) Page numbers are included and total at 253; and for those who care, there are ten "Popular Highlights" at this time of writing, half of which are grouped around pages 12-15.	5
Pride and PrejudiceLove Jane Austen Have seen the movie many times and read the book so much more exciting to read the book and let your mind visualize the settings. If you like Jane Austen the you will enjoy this book	5
great story, great characters, well written (of course) and just a joy to read over again. ,, .. ... ..	5
It is a truth universally acknowledged, that a reader would find that books worth reading are worth reading twice and Jane Austen's Pride and Prejudice is definitely one of them.Pride and Prejudice is actually the first classic book I've ever read from cover to cover. Since I'm not used to reading classics during that time, it took me ages before I get the hang of the story and eventually finish it. Nevertheless, I was able to appreciate the story and it instantly became my favorite. Well, who would not fall in love with the story of Lizzie and Mr. Darcy?Three years later, this book was chosen as the featured book for the October face-to-face discussion of my book club and so I decided to read it again since I wasn't able to retain most of the details of the story in my memory. It was worth reading twice indeed for I find it sweeter the second time around. For some weird reason, I am really a fan of love-hate story and it was only when I read this book the second time that I realized that this is the best love-hate story I've read so far. It was also in my second time that I was able to appreciate more the care-free character of Elizabeth Bennet, the snob-outside-but-soft-inside character of Mr. Darcy, the annoying character of Mrs. Bennet and the cool father character of Mr. Bennet.Pride and Prejudice is truly an enduring classic so no wonder it became one of the most popular books in English literature and inspired most of the novels of today and became the favorite subject for film and tv adaptations.	5
Even though the language can be a challenge for me at times, I've ways loved this book! It is just a classic story that has defiantly withstood time and change!!	5
A must read. Sometimes the greatest loves begin when and were we least expect it. Jane Austen, one of my favorite writers,surely ahead of her time!!!!!!	5
Just like Sense and Sensibility, I bought this for the amazing cover design, designed by talented letterer Jessica Hische. It's a beautiful addition to any library.	5
Wonderful story...after seeing the movie..I just had to read the book...so worth it!! The characters came alive in full glory. Loved it.	5
This is by far my favorite Jane Austen book. Her characters are fabulous and easily come to life from the page. Elizabeth Bennet is very charming and witty and you can't help but root for her and her zany family.	5
I would recommend this book! I bought this one and then got every other Austen book ever written because I love the romance and time period.	5
The one thing I noticed is 18th century communication.It was much more a part of life than the lack of communicationtoday. People thought before speaking, gained knowledgeabout another person through communication. It's sad to thinkThat now we text more, and communicate less.Sad, very sad.	5
I bought this as a gift and it was perfect! It arrived very quickly and was exactly like it was described!!	5
I had to read this book for AP Literature class, and it was a really good book! One of the classics.	5
cannot wait for the sequel to this book. the sequel was apparently written by PD James and is on my list of books to purchase.	5
Should have read a long time ago. Did not really know what to expect and was pleasantly surprised. Chosen because is a classic.	4
Admittedly, I'm a Jane Austen fan. That said, I think Pride and Prejudice is the best book she ever wrote. The characters are well-drawn and internally consistent, and the story line flows with a sense of inevitability. Oh, yes, I read everything Jane wrote, and almost all of it with pleasure, but I return to reread Pride and Prejudice every year or two for the sheer pleasure of doing so. And what better way to do it than via Kindle?	5
If you haven't read this book yet, you really must do so! I never read any Jane Austen in school etc, and just out of nowhere picked up "Pride and Prejudice" recently. It instantly became my new favorite book. The characters are captivating, the story is enthralling, and it'll leave you wanted to go back and read it again. I warned my husband, though, that I'm not in love with another man.. and his name is Mr. Darcy :)	5
Pride and Prejudice is simply timeless, I reread it this Summer for the first time since high school and somehow I learned to appreciate Jane Austen's work even more.	5
I can not even begin to write the review that this book deserves. My only regret is that I didn't read this book sooner! If you enjoy a good love story then you MUST read this book! The characters were so well developed and the story was so well delivered that it was virtually impossible to put it down. In my opinion, this book deserves way more than 5 stars.	5
I have always had a soft in my heart for Jane Austen. In fact, I can not say that there is any of her books that I do not like. About a month ago, I received my first kindle, as a graduation gift, from my boyfriend. I have to say at first I was very uncomfortable with using it because it just seemed like it would be very hard to read from it. I hate reading off the computer. However, I promised him that I would try. However, with this experiment I did not want to waste money on a book that I may never read from the piece of equipment. After searching Amazon I found the free section of ebooks and was delighted to find my tried and true author amoung those. This was the first ebook I had heard and though it has been many years and still enjoy it, greatly. Plus, I found that the kindle was right up my alley.Thanks, Jane; for giving me a book that never fails to capture my attention.	4
This story is one of the greatest pieces of English literature to ever be written. It may take some time to actually get hooked to the book, but once you do, don't count on putting it down. The tension between Elizabeth and Mr. Darcy leave you wanting more. The love in the story leaves you speechless. It's a battle between the rich families and the poor families. I loved the book because it is a beautiful story that deals with tension, love, heartbreak and so much more! Also, the version of this book is easy to understand. The book is amusing, well written and I highly recommend it!	5
I could read P&P; over and over again, watch a million film adaptations, and never get sick of the seething love story behind it. The story of Elizabeth & Darcy is what all fiercely independent women (or those of us who would like to become such) dream of -- uncompromising love with a man who is somehow both kind and sexy and equal in every way.No one does romance like the Brits, and most subsequent romance stories are just rehashing the tales of Austen, Bronte, and the like.	5
*happy sigh. I mean, really, do I need to say much more than that? I can't quite put my finger on what it is about Pride and Prejudice's happily ever after that goes above and beyond your average HEA. It could be because it has quite a few of my favorite plot devices in it. Austen certainly balances them all very well. At no point does one seem to outweigh the other. In one novel you have: a grievous assumption of character, manipulative sisters, a scandalous elopement, a dysfunctional yet mostly lovable family and the heroine who marries up.I think my favorite story arc is the same as everyone else. I love watching Elizabeth Bennet get smacked upside the head by love. I adore Darcy for not being aggressive in trying to win over Elizabeth. Instead he showed her who he could be. In one instance he wasn't guaranteed Elizabeth would ever know about his act of kindness. In fact he didn't want anyone to know. Their love story is both epic and legendary.I'll admit it took some time to understand the dialogue. Once I did, I found one of the greatest love stories ever written.	5
i really love this book! i liked the movie with keira. (i never was into the whole pirates of the caribbean) i saw the movie first and then got the book from a bookstore, and when i got my kindle i downloaded the book so i could re-read it when i had craving for a pride and prejudice fix. i can read this book over and over.the only problem that i see is the formatting and that is why it is a 4 star, i really think it is the kindle itself because i have the pc kindle and everything is just the way it is in the book.	4
like Pride and Prejudice. I really do. It's one of my favorite novels. But, I must confess, it's not my favorite Jane Austen novel. I like both Persuasion and Emma better and Sense and Sensibility is very, very close.I first read the book when I was 14 and I absolutely loved Elizabeth Bennet and her sharp wit. I really liked Darcy too, but everyone paled in comparison to Elizabeth. I thought the story was incredibly romantic. I even thought Mr. Bennet was a doll. I saw the 1995 version very shortly after I finished the book and my opinions were less than favorable. But that's a review for another day.My opinion has changed over the years and frequent rereads. I saw what a bad father and husband Mr. Bennet really was. I still like Elizabeth and Darcy, but mostly because they are dynamic characters who mature and grow to become a worthy couple. I find Elizabeth quite immature and a bit too sure of herself in the beginning and Darcy to be on the controlling side. They are both proud and both prejudiced in the beginning but I do like that they learn from their mistakes and change.The book is a delightful comedy of manners. But I more highly admire Elinor Dashwood, Anne Elliot, and even Fanny Price than Elizabeth Bennet. And I'd take Frederick Wentworth, Henry Tilney, Mr. Knightley, or Colonel Brandon over Darcy. Although the 10,000 a year does work in his favor...	5
I read this book a few years ago, and it is one of my favorites of all time! the characters are very detailed and believable, and the plotline is very interesting and dramatic without being totally unbelievable. having wanted one guy before discovering that another one was my match myself, I totally relate to this book. I also find the 17th-century culture aligned in the book interesting, such as the fact that girls were forced to marry for economic reasons by a certain age, often with men that they were not in love with. This book paints an amazing portrait of what 17th-century life was like, with all of its balls and activities, along with an amazing love story.	5
I watched the movie and expected the book to be much the same. The book has way too much talk in it, hardly anything is described in any other way than by someone remarking upon it. But I liked the story overall, and I thought the authors view on pride was interesting. The characters are believable and somewhat relatable. Some parts were hard to understand because the language is outdated, and I wasn't always sure who was speaking. Only that someone always was. But because of the social nature of the novel, I guess that works.	4
*This is not a good Kindle version. It doesn't load well and is difficult to read as parts are cut off or wrap oddly.Even though it's free, it's not worth it. It's too frustrating trying to navigate and read.I'd spend a bit of money and get a better version, or better yet, buy the actual book, or even better, buy both. This has got to be one of the most romantic stories of all time.If you're not a Jane Austin fan, you will be within a few moments of entering into her world.For those of you unfamiliar with the story ~ (Do people like that even exist?) ~ Here is a brief summaryThe story takes place in Victorian England. We meet the Bennett family, the mother's sole intent is to marry her daughters off to successful men, ensuring they will be cared for properly since only males can inherit property. The story focuses on Elizabeth Bennett, the second daughter, who is attractive, but not as attractive as her older sister ~ She is also witty, smart, well-read and confident. Now we meet the wonderful Mr. Darcy. He is handsome and rich, but quite prideful and arrogant and rude. He is intrigued by Miss Elizabeth Bennett although he can't really figure out why. She mocks and teases him, and doesn't seem at all impressed with him, like every other female who has crossed his path.Throw in some other characters that help carry the story and you now have in your hands the most wonderful and romantic story ever written.Hmmm ~ perhaps I'm a bit biased. Get it, buy it, borrow it. However you get your hands on this book, read it and fall in love.	1
I am happy to finally have read it. It is a lovely read that is worthy of being deemed a classic.	5
I would be shocked if anyone reading this had never heard of the book before or seen any of the many movies about it, but just in case this is one of the best love stories ever written. An absolute must read. There are some unfamiliar words but if you have a dictionary you should be fine. It is wonderful!!	5
As good as I remembered! Wish we were as clever with our wit and as gracious in our feelings toward each other as most of these characters are!!	5
A classic, beautiful love story. So much more information than films. Could not put it down. recommended highly to any proficient reader.	5
Long read but I read it on a road trip to help pass the time. I love the love between Elizabeth and Mr. Darcy.	5
I had to read this for Lit by Women in college, but I have read it many times before. This is Jane Austen's second novel, and her most famous. It is a wonderful story. Everyone should read it!	5
The language in this novel is beautiful. The story is compelling. I wish all books of this nature were required reading.	5
This edition works smoothly on a Kindle. There are no awkward gaps or strange spacing problems.As to the content of the novel and the style of its telling, nothing I could say would add materially to its nearly universal veneration.	5
There are numerous errors in this Kindle version of PRIDE AND PREJUDICE. Most of them are simple copyediting mistakes but occasionally dropped words entirely change the meaning of a sentence.This is NOT the way to experience one of the greatest novels in the English language. Amazon says that you save $3 and change by downloading this free Kindle version but what you lose is much more than that.This ebook should be replaced. Students should consult a professionally published version (Penguin, Oxford University Press) before writing papers or using quotations.	1
Though the language used throughout this book, is the stilted,formal verbiage of an era long past; the charm and humor of the protagonists is readily recognized. The first time I read this book, was a required reading for a literature class. Being a more "mature" reader, has greatly increased enjoyment of this volume.	5
I will not go as far as saying this is one of my favorites. However, it is a classic that demands respect and carries with it all the elements of a good read.	4
Admittedly, I purchased this collection of books not because I wanted to read the book, but because I am a huge fan of Jessica Hische (she designed the drop caps on the covers) and so I felt it really important to have them. I'm reading the books now too (they're great, glad I've got them to read as I find time) but the design is truly beautiful. The hardcover book has a gorgeous aqueous / soft matte coating, and it's almost as if the letters/ cover text are screened on top. Really beautiful. One should note that the page edges are also painted to match the color of the cover, so this book's page edges are red. The book is wonderfully typeset so it's very easy to read. I'm so pleased with my purchase. I've purchased A-F (the only ones available at present, and will undoubtedly purchase the entire collection. Not only will I have a gorgeous collection of books by one of my favorite designers, but I'll be reading classic works. There's nothing better!	5
Never being a fan of the classics, I was delightfully shocked at how much I enjoyed this book. Jane Austen has converted me and I now find myself in possession of all of her wonderful books now. What I thought would be a dreadful endurance has turned into a new favorite of mine and opened my eyes to the wonders that this amazing author has to offer. This is a great book for everyone willing to read it!	5
Pride and Prejudice is just one of those books that I love to read over and over again. It is one of the best romance books ever. In fact, my favorite romance book, Jane Eyre is written by the same author.	5
A classic, this book is a great pleasure to myself and I would recommend it to anyone fond of literature and able to understand higher level reading. Besides, who doesn't love the classics?	3
The greatest love story of all times! I can't help but love everything by Jane Austen! Wonderful characters, wonderful read, the movie does it no justice	5
Difficult at first, but soon after enjoyed the love story. Loved Elizabeth's character and Jane. Darcy was frustrating! Mrs. Bennett was quite comical!	3
not a kindle fan. downloaded because it was free. didnt redownload the app on my new phone and anyways, this was all messed up, pages not in order.	1
The book speaks for itself. One of the greatest works ever created. It is no wonder that Jane Austen and her novels are still revered today.	5
I made a decision to read a lot of the older books that I did not read when I was younger. I'm really glad that I chose to read this one. I would highly recommend this book if you haven't read it!	5
I purchased this free book to try out my new Kindle.This book is a true classic and every bit as enjoyablea read as when I first read it forty years ago!	5
This is my favorite novel and Jane Austin is my favorite author. I read it first time at my teenage. I have read it many times and every time I got new experience.	5
If you- are over 20s- want to have a girlfriend- can't understand womenthen you must read this book.Also it is free for a while. ;)	5
I don't know what took me so long to read this book. I loved it. While most of my friends would not see how funny this book really is or understand the romance of it, I found it one of the best books I have ever read. Obviously.	5
This book lives up to what it is supposed to be--a classic love story. I can easily identify with and like the main character, Elizabeth. Throughout the book, I find it's easy to sympathize with her when she's embarrassed by her family or angry with Darcy. I feel her love for her sister. And, of course, I feel her anger and dislike for Darcy and the feelings of attraction and love that start to take their place. This is a love story. If you want to read a love story, read this book. If you're not interested in that type of thing, then pass this up. I promise you, though, that if you're interested in reading a simple love story, then this is a great one.	5
But I'm going to read it now and find out--have just in fact borrowed the book itself this minute from me local library where Pat, a woman as it turns out and a reference librarian to boot, procured a paperback edition from the stacks and placed it right beside me here at the computer which I have to use now in the library coz I don't yet have a box of rocks installed back in the hut. I do have a clock and a radio though. And a calendar too although strictly speaking that particular item is made out of paper. I do believe that I am going to bigly dig Pride and Prejudice in any case, hence the bold five stars. Well for starters it's considered a classic, innit? Plus I am very favourably disposed towards this writer on account of having read and thoroughly enjoyed some years ago the very bleeding brilliant Persuasion. That truly is a lovely book that is and an abiding pleasure to read. The BBC made a great film version of Persuasion too so they did, in the middle 90s and not long after I savoured this memorable novel for the first time, with deeply satisfying turns by Amanda Root and Ciaran Hinds. That little flick still strikes all the right notes for me. And so happily on to P&P.	5
This is the unabridged 1945 Hardcover (cloth) Book Club edition - which means it's just as great as it should be, since it IS Pride & Prejudice, but also that the book club-iness makes it not as valuable as it looks. This version has full page colored pictures of the characters through-out, and has that traditional deckled edge (uneven cut pages - makes it easier to turn pages imho).The book is a cute love-story about Elizabeth Bennett and Fitzwilliam Darcy set in that classic early 1800's English period where manners and one's dictated social existence means far more than independence and general happiness. You HAVE to take into the account the current society of the time period / location to understand the predicaments. The story is witty, albeit wordy but still very enjoyable even after ~200+ years.THIS is the version I was looking for, hard cover, ancient looking and good quality! Perfect for my personal PHYSICAL library! I have the Kindle version and yes, that comes with a huge amount of spelling errors and paragraphs broken up mid-sentence. BUT the Kindle edition is FREE a good deal of the time so you end up getting what you paid for... ;)	5
Firstly, I've changed the page count. With the additional notes and whatnot, the book is the number of pages first listed. The story itself is the number in the parentheses.On to the review! I'd always loved the Pride and Prejudice movie; the one from 2005 (I've never seen the really long one). I automatically fell in love with the story, just because I'm such a romantic and found everything about the characters and story so incredibly sweet. Finally, I dragged myself to Borders and forced myself (slash my mother, because I'm broke, hahah) to finally buy the book. I was not disappointed. I love old-fashioned stories, with old-fashioned language and learning about how they did things way back then. It's entertaining on all levels! Mrs. Bennet, though, could drive any sane person crazy, but she's leveled out by Mr. Bennet and her two sensible daughters, Elizabeth and Jane.The love story between Darcy and Elizabeth is priceless; I can see why this book is considered such a classic. However, this isn't a book to be recommended to someone who doesn't like lengthy descriptions and can't really translate nineteenth century speaking into modern day language. You will not understand a thing that is going on. If you read young adult romances and nothing else, this isn't the book for you. For the more mature teenager and adults who love a classic, read on!Read the specifics?[...]~Thalia Anderson	5
P & P is one of my favorite books. The characters are easy to relate to and often lovable. It's an honest and humorous read. I own it in paperback but I had to have it on my kindle. It's an obvious classic and should never be rated less than a five.	5
I did read this book in school (many years ago) and had forgotten much about the book. How important family is and what we in today's world take for granted, love and family.	5
One of the best reads this summer. Great writing, story brings you back in time when people actually had manners.	5
It's just one of the best book I've ever read! Love it! And the movies are great too. Strongly recommended to read.	5
"It is a truth universally acknowledged, that a single man in possession of a good fortune, must be in want of a wife."That's probably one of the most famous opening sentences of a novel, along with Moby Dick. Pride and Prejudice is also probably one of Jane Austen's most famous novels. I certainly liked it much more than Northanger Abbey. It is the story of Elizabeth Bennet, who lives with five sisters, and an odd pair of parents at Longbourn. Her mother is constantly scheming about marrying off her daughters to wealthy young men, so when Netherfield Park is let to the rich Mr. Bingley, she is very excited indeed. (Mr. Bennet's estate will be entailed away from the immediate family upon his death, so at least one of the sisters has to marry well to provide for them.) And Mr. Bingley brings his very proud friend, Mr. Darcy. The book is about the courtships, and, of course, has many twists and turns. Mr. Darcy, Mr. Bingley, Mr. Wickham, and I suppose, the detestable Mr. Collins (who the estate will be entailed to) are the main men of the story.I really loved this one; it had humor and wit in it, and great characters. I enjoyed Mr. Bennet and his sarcasm very much, though Mrs. Bennet and Lydia are really too silly sometimes. So stupid. And of course, Elizabeth. She is really a very smart and spirited young woman, who will not be ordered around. I also watched the 1995 TV series from BBC, and I must confess, Mr. Darcy...never mind.Anyway, all the characters were well portrayed, and while the TV series is wonderful, it doesn't quite have the subtlety of the conversations in Pride and Prejudice itself. The TV series did have excellent casting though; all the Bennets, Mr. Darcy, and Mr. Collins were portrayed very well. (Yes, I suppose this is sort of a double review.) I would say though, that Caroline Bingley should have been a little prettier; she was just hideous, and Mr. Bingley was kind of silly-looking. But everywhere else, they did very well.Back to the book. As I said, there were many twists and turns which made this one a thoroughly enjoyable read. And really great characters. Though she is certainly less descriptive and florid than Dickens, Austen still manages in this one, to portray everyone extremely well. Mr. Collins really is detestable, Bingley overly-cheerful and positive, and Darcy stiff and stern (though he has his reasons, of course.) Mrs. Bennet is an extremely foolish woman, as is Lydia, the youngest Bennet. The pride and prejudice of the story refer, I believe, to Mr. Darcy's pride and Elizabeth's prejudice (though it is certainly debatable.) Mr. Darcy is very proud indeed at the beginning of the story, and Elizabeth's prejudice prevents her from seeing his true character for a while.I will just add that I read the Penguin Classics Deluxe Edition from 2009, and while it has a very nice design, it does not have any analysis or introduction, so if you want that you'd be better off reading the Penguin Classics regular edition or Oxford World Classics. However, my Penguin Classics Deluxe edition arrived slightly damaged on the spine, which was a disappointment.[...]	5
Can you imagine a more classic tale of romance?You are immediately transported back to the 19th century--I want tobring this book with me every time I travel to the English countryside.More than any other novel, this story really captures Austen's wit.Books these days are so lackluster in comparison, and it's becomeso incredibly hard to find a hero to live up to Darcy. I'm never, everbored when I pick this up--even on the hundredth read!PLEASE give this one a shot if you haven't already--you won't be sorry!	5
Blame Jane - Austen that is - for The Marriage Plot: the idea that a woman's ambition and happiness rests solely upon marriage to a man; and that she is free to use any means to land her man, including to a great degree: gossip, deceit, and deception. In addition, she need not worry that he is not the ideal man, for she can mold him into what it is she wants because he is witless--putty in her hands. Unless he is a scoundrel, who turns the plot upside down on an unsuspecting nubile. Cheers, Mr. Wickham.Nora Roberts owes Austen for her fortune and success. Austen was the pioneer that many other romance writers have followed. Not only writers, but including real girls and women for, apparently, centuries, right on up to today; and is responsible for much of marriage's misery (sometimes for some people.) For some, I know, The Marriage Plot works.Jane Austen was a young, little (Actually, I don't know if she was little or what she looked like - but I do know she had one fine imagination.) twerp--writing wishful fantasies in her attic about things she had little experience with, having never been married, or `properly in love,' or, "`violently in love."' Thank goodness she didn't write sex scenes.Oh Miss Bennet, no not you Jane, or you Mary, or her niece, or the other sister, or her cousin, or his cousin - yes, you Elizabeth, the creature that is Mr. Bennet's daughter, or should I call you Lizzy? Eliza? The writing is often confusing and redundant and nothing happens but gossip and sideways conversations - which is probably accurate for the times. It certainly is today. So there is that. If Austen were alive today she might be a stand-up comic. She's funny, and if you can muddle through the bad writing - amusing and entertaining. I struggled to finish the book, but then I'm not a fan of The Marriage Plot nor bad writing. Nevertheless - five stars because she was way ahead of her time - a true pioneer.	5
I LOVE the movie so I decided to finally read the book. It's great! Beautifully written. I downloaded it to my kindle. It has quickly become a favorite of mine.	5
What sets this work apart from many others is that the story is so well focused that one does not lose track of any of the main characters. Really, there is no need for sequels because all the loose ends are tied up. For that reason, Austen has given us a remarkable masterpiece.I will not go into the plot, you need to read it, but just know that this book is at one time a fanciful and a serious examination of the lives of women in the neoclassical era.	5
Pride and Prejudice was one of the remaining Austen novels I have not read (Northanger Abbey is the other one). Emma, Mansfield Park, Sense and Sensibility, Persuasion...loved them all. So I figured it was about time I pick this one up off my shelf.Boy, I was not disappointed! It almost felt like coming back to an old friend, even though I have never read P&P; before. But I know the story very well, having fallen in love with the BBC series. And I loved it. I loved it so much that I don't know what to say. It is that good. And it is jumping right up to the top of my all-time favorite lists.It's witty - I love the early banter between Mr Darcy and Elizabeth when Jane is recovering from an illness at Mr Bingley's home. It's funny - Mr Collins just cracks me up, and you just have to laugh at Mrs Bennett's scheming. Almost 200 years later, it is still a page turner. And as much as I love reading classics, I would not describe most of them as a page turner!It is also a comfort book. I can't help but love almost all of the characters, despite their flaws. Immersing yourself in the novel is like having a cup of tea with an old friend. It's a joy to read, and I am positive that over the years I will be reading it again...and again...and again.	5
This book was so interesting! I sat reading and could hardly put it down. It has great suspense which I truly enjoyed. I am a romantic and anything that ends in true love is great. However most of the language (old English) can be challenging to read initially but you eventually get used to it.	5
This was an unexpected read for me. I honestly would recommend this book to others looking for a nice read.	5
I recommend this book for all to read if you are a romanticist. This book is about chivalry, friendship, total loyalty among sisters and most of all true love over coming obstacles of power and money. I love the part when she is confronted by the Aunt and all her responses. She is sharp to the point and remains a Lady.	5
I enjoyed this e-book very much because I have seen versions of the film and TV presentations and reading the book gives a more indepth study of the writing style of Jane Austen. The film and TV presentations couldn't include everything in the book such as a study of each main character. You must read the book slowly to enjoy her usage of words or you will miss the message because there are so many words to describe an event, person, scene, experience, etc. This book is very similar to a Harry Potter book - you need to read it more than once to capture the little things lead to something bigger. She gets you involved with her characters and you feel for them and you might even cry with them.	5
If you were a proper English mother at the time of Jane Austen, what sort of novel would you want your impressionable young daughter to read? You certainly wouldn't want her reading romance novels, for that might result in her eloping with the gamekeeper! No, you would want her to read a sensible novel, about how it is important to marry money, and that upper class men, even if they seem haughty, are really the best husbands. You would want her to read novels that reinforce, rather than undermine, the class-ridden social fabric. You would want her to read novels that show that even less-than-beautiful girls can use their wits to snare husbands far wealthier than themselves. In other words, you would want her to read Pride and Prejudice, the ideal anti-romantic novel.The novel offers a stark contrast between sisters. The younger sister falls in love with a poor army officer, and, by following her heart, brings herself and the family to the brink of disgrace. The heroine, by contrast, by keeping her head, marries the haughty but wealthy man, saves the family, and climbs up a notch or two in social caste. The men in the novel are neatly arranged according to wealth: the best men are Darcy and his rich friends; in the middle is the father, a nice but ineffectual character; at the base is the poor and caddish army officer. Things appear differently early in the novel, when the army man appears dashing and noble, and Darcy seems rude and prejudiced. But by the end, the rightness of the class system is revealed, and the heroine discovers that marrying wealth is the best way after all.This is the perfect instructional tale for cynics of Austen's time, and for ours. Enjoy this masterpiece of anti-romantic fiction.	3
This is a wonderful classic of English literature. Besides, it is a really good novel not only about love, it is also a criticism about an English age.	5
It's one of the first books I've read in English. I've read it many times after in English and Polish and I never get bored with it. I absolutely love it. For the language, storyline, heroine.	5
I can read it over and over again and never get bored of it! Highly recommended to start off if you're new to Jane Austen's books!	5
More detailed than movie. I liked this book because it gives you an idea of what it was like in that time.	4
I like this book in my library because I get a chance to get back to a time that I would have wish that I was never part of.	4
This book was really good I highly recommended it .It's a little more advance for children under 13 enjoy iy	5
Pride & Prejudice is one of the few books that I can honestly say earned its status as a classic with a huge fan base. It is brilliantly written plot-wise and character-wise, set in the time of propriety and manners in Regency England (early 1800s). Jane Austen at her bestSynopsis: (WARNING POSSIBLE SPOILER ALERT!!!)The novel opens with the arrival of a wealthy young gentleman, Mr. Charles Bingley, at Netherfield Park, accompanied by his rather haughty sisters and friend, Mr. Fitzwilliam Darcy. Seeing the wealthy newcomers, the Bennet family of the nearby village of Longbourn, is in great excitement. The silly and impractical Mrs. Bennet thereupon aims to marry off at least one of her five daughters: Jane (the eldest and the kindest), Elizabeth (the most sensible), Mary (the most studious), Kitty (the simple-minded), and Lydia (the silliest). Almost immediately, the amiable Mr. Bingley is well-liked by the community, while his friend, Mr. Darcy, appears just the opposite. From the start, since he rejected her at a ball, Elizabeth's first impression of Mr. Darcy is to be arrogant, proud, and conceited. Her dislike of him is only heightened when she hears an account of Mr. Darcy, as ruthless and cold-hearted, from a handsome and sociable young officer, Mr. George Wickham. Meanwhile, despite Mrs. Bennet's embarrassing meddling, Mr. Bingley and Jane Bennet begin to develop an attachment, and though unawares, Elizabeth's liveliness and intelligence grows on Mr. Darcy, who unconsciously falls for her - despite all his objections to her inferior birth status and her ridiculous mother and younger sisters. As Elizabeth, the main protagonist, eventually discovers, one of her two admirers - Mr. Wickham and Mr. Darcy - has all the appearance of goodness, while the other has all the genuine goodness.	5
The content of this book receives five stars with ease. This version gets two at best. There are countless errors in spelling and grammar, which annoys me greatly. Despite this, I found this novel to be a delightful read. I haven't enjoyed a book like this in ages.	5
I have the story mostly memorized from reading the book and watching the movies, and the narrator does a good job of changing up the voices and carrying the emotion of the story. It did take a little while to get used to her voice, but I am enjoying the tale. You can never go wrong with Jane Austen. She is funny, witty and has a keen eye into human nature. Enjoy!	5
im not a native english speaker..and i found the writing very tender very subtle and funny i just loved to read some antique english without all the idioms that are used nowadays..i can see why austen is still a very preferred reading at all ages!	5
I read it for the first time when I was 16, and I've read it at least once every year since... I never get tired of reading this book. Elizabeth Bennett has taught me to never settle when it comes to matters of the heart. I always find that the middle of the book drags a bit, as I'm not interested on the drama concerning Jane, but Lizzie & Darcy will always bring me back.	5
I'll keep it short since it's probably all been said before. But how Ms. Austen can create such dramatic page-turning tension with so little real "action" is beyond me.	5
This was by far, most certainly, without a doubt.. the first book I put on my Kindle over two years ago. And I can't count the number of times I've read it since then! Jane Austen is a wonderful writer... Lizzy is an amazing character to follow and fall in love with. Mr. Darcy... so dark and mysterious and stern. I love reading about the social and societal customs and ideals... it's so very interesting, so different from life today. No matter what mood I'm in, I can flip to Pride and Prejudice and feel warm, cozy, and content within minutes. Favorite book of all time. Weeeell.. Pride and Prejudice is in direct competition with Harry Potter.. for the spot of 'favorite book of all time.' But it's definitely right up there. You can't go wrong - read this book!!	5
This classic by Jane Austen was amazing. I am only eleven years old and I completely fell in love with this book. After reading it, my friend read it too, and she LOVED it! This is one those timeless books...It takes place in Regency England. Elizabeth Bennet meets Mr. Darcy at a party. At first, she thinks he is prideful and prejudiced. But after knowing him, they kinda fall in love...I am doing a book cube project on this book, and this book is completly AMAZING!!!	5
